,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,305.2363067150116,1.2258349895477294,-2.789037066949606,-2.700246798522362,0.6,0.3,"{'colsample_bytree': 0.6, 'subsample': 0.3}",24,-2.7912532995215993,-2.6996360914373687,-2.7905620569136085,-2.7002492978779933,-2.7837424557447434,-2.7008179817035796,-2.7878459793478894,-2.7004581182324205,-2.791781272697038,-2.700072503360449,4.667856256271264,0.27891772397458603,0.0029737922003720916,0.0003935109757734654
1,316.23802971839905,1.4283356666564941,-2.786701703350544,-2.6839707306906053,0.6,0.4,"{'colsample_bytree': 0.6, 'subsample': 0.4}",20,-2.786964533628701,-2.6829574978451154,-2.789956662838147,-2.6838307445115333,-2.7823165440678594,-2.6863779359310866,-2.7839863285298607,-2.6837512899126956,-2.7902853461061676,-2.6829361852525953,2.7935869773573234,0.15290514118498283,0.003165430198776409,0.0012616903358295675
2,315.14744610786437,1.3120172023773193,-2.78436048464179,-2.671790565591865,0.6,0.5,"{'colsample_bytree': 0.6, 'subsample': 0.5}",15,-2.785233900987273,-2.6724351104360076,-2.7858005562981143,-2.6706930926852563,-2.7795651994526387,-2.6724329452574254,-2.7832362788360547,-2.671943669646596,-2.7879681224854496,-2.6714480099340396,4.091515985109987,0.2675519933434347,0.0028319484157715586,0.0006592907858994459
3,319.6870966434479,1.2507822036743164,-2.7835424384188654,-2.6630682305719864,0.6,0.6,"{'colsample_bytree': 0.6, 'subsample': 0.6}",12,-2.7832701685343335,-2.6626224421452083,-2.7858085916345954,-2.662657872615832,-2.7790489386796953,-2.664304051631689,-2.782836070034019,-2.661187060446458,-2.7867504098300593,-2.6645697260207464,6.4050845322944205,0.1297174456306765,0.0026901249000267926,0.0012399729262416036
4,317.79182324409487,1.240895938873291,-2.782927319995165,-2.6557696644127256,0.6,0.7,"{'colsample_bytree': 0.6, 'subsample': 0.7}",5,-2.7835283679284637,-2.6563103573620737,-2.784857644725208,-2.6553963572487307,-2.779352411621809,-2.6561874535918237,-2.781183338336996,-2.654925197150574,-2.7857155706261794,-2.6560289567104265,3.3715779231058733,0.21288952907307993,0.0023527458759543323,0.0005266141575819685
5,320.42218918800353,1.0938820838928223,-2.7823352815425397,-2.6509201275639582,0.6,0.8,"{'colsample_bytree': 0.6, 'subsample': 0.8}",1,-2.783779736408751,-2.651653015268078,-2.7846207395523654,-2.650365730812221,-2.776071734726429,-2.6516904056414963,-2.7813095568632784,-2.650094828773903,-2.785895466864163,-2.6507966573240935,2.341247190168757,0.15139115133529624,0.0034716236247917917,0.0006533255627818988
6,313.11315817832946,1.0864092350006103,-2.788836332950592,-2.6946354043853287,0.7,0.3,"{'colsample_bytree': 0.7, 'subsample': 0.3}",22,-2.791901423145446,-2.694174507949192,-2.7897173849190295,-2.6943833751193953,-2.783609067338705,-2.6950952957078815,-2.788090460107507,-2.695200712547372,-2.7908621241996006,-2.6943231306028017,2.085657571306035,0.14578325755636604,0.0029037719852564032,0.000425331056382312
7,317.0655166149139,1.2777849674224853,-2.786386596815586,-2.677856962676152,0.7,0.4,"{'colsample_bytree': 0.7, 'subsample': 0.4}",19,-2.7837648411556115,-2.67688139642798,-2.7898743146064517,-2.677725598032754,-2.783037658560276,-2.679621925286949,-2.785009370620959,-2.6776788232937587,-2.790250565856322,-2.677377070339318,2.4447522442613434,0.14772667558739802,0.0030684371462300335,0.0009323207051363651
8,318.9074154853821,1.3997097969055177,-2.7840708205747604,-2.6659035492698804,0.7,0.5,"{'colsample_bytree': 0.7, 'subsample': 0.5}",14,-2.784364823284719,-2.6663862293879372,-2.7864390497134237,-2.6656175957004815,-2.7788540071249006,-2.666495498639345,-2.7834479508130947,-2.6653608708141108,-2.7872497636316633,-2.6656575518075254,5.962244651307338,0.17711999790124885,0.002946076583153765,0.0004517008421667416
9,321.13446774482725,1.1388013362884521,-2.783464876506329,-2.657016413302375,0.7,0.6,"{'colsample_bytree': 0.7, 'subsample': 0.6}",11,-2.7843917998538124,-2.656816864089981,-2.7858263372314402,-2.655889674924304,-2.77887112826705,-2.658366751897335,-2.7817952603689013,-2.6565513921401456,-2.7864403477267286,-2.6574573834601076,3.729141075075406,0.11567168617837487,0.002799048664840751,0.0008418400018002759
10,319.60828337669375,1.1508516788482666,-2.7829404568457603,-2.6509142869601687,0.7,0.7,"{'colsample_bytree': 0.7, 'subsample': 0.7}",6,-2.7831123119278205,-2.6513698986781957,-2.786016784819876,-2.649769475330936,-2.7773474928438664,-2.6517888937532903,-2.7813079655975343,-2.649912150917037,-2.786919452373049,-2.651731016121384,5.746360306853264,0.13996213064322408,0.0034426956837177126,0.0008893183814953328
11,325.1219521522522,1.7487159252166748,-2.782467527194023,-2.6463475677132764,0.7,0.8,"{'colsample_bytree': 0.7, 'subsample': 0.8}",2,-2.783805395332839,-2.6472396773024784,-2.784613539878486,-2.6453849279200368,-2.7768182416677476,-2.6476677386164664,-2.780723774142178,-2.6445193776943574,-2.7863777523259836,-2.6469261170330443,3.8233487371879287,0.5942241362959871,0.0033653773883094242,0.0011951890365112228
12,311.7070488452911,1.365813398361206,-2.7890204346513747,-2.6896711324801,0.8,0.3,"{'colsample_bytree': 0.8, 'subsample': 0.3}",23,-2.7896943039697804,-2.6903869983827526,-2.79182051154958,-2.6896200095540777,-2.782994574916363,-2.69063714440763,-2.7891029792987694,-2.689526927108196,-2.7914903921212844,-2.6881845829478443,4.975683928230684,0.1920073373379352,0.0031846829151206293,0.000857774013293891
13,318.4243112564087,1.0439041137695313,-2.785627412919998,-2.672922025101003,0.8,0.4,"{'colsample_bytree': 0.8, 'subsample': 0.4}",17,-2.7860246652440965,-2.6731479049718576,-2.7894990563583297,-2.672156061580365,-2.7800059707045555,-2.6738699409037827,-2.7833564061814218,-2.6720601384888214,-2.789251680190875,-2.6733760795601844,5.256822319530769,0.2731122170514475,0.003606482575441931,0.0007050220116174193
14,320.9688185691833,1.0759424686431884,-2.784010622153282,-2.6616114264714446,0.8,0.5,"{'colsample_bytree': 0.8, 'subsample': 0.5}",13,-2.784586201564109,-2.661622020936675,-2.785707815665333,-2.66055029906062,-2.778924908912182,-2.661911038199067,-2.781573046281646,-2.6616806503853447,-2.789263995765697,-2.662293123775518,2.2789946517432265,0.18230135064977743,0.003538099592542637,0.000580581428683702
15,320.7426208972931,1.1844088077545165,-2.783069256376028,-2.652903136252129,0.8,0.6,"{'colsample_bytree': 0.8, 'subsample': 0.6}",8,-2.783323244933935,-2.652897126828105,-2.785638038198598,-2.652991496700861,-2.7766739027142524,-2.6534443357348443,-2.7826341743932863,-2.6517711219136646,-2.78707916933356,-2.653411600083167,3.7117362081393703,0.1984766487568323,0.0035726897366249646,0.0006067507712613546
16,320.81341485977174,1.066908836364746,-2.7830127631628514,-2.646028204214173,0.8,0.7,"{'colsample_bytree': 0.8, 'subsample': 0.7}",7,-2.7834394074958575,-2.6460082211743523,-2.7849951656650704,-2.6453786035104567,-2.7785989018559456,-2.6464235533624887,-2.7809279878771256,-2.6454685537456837,-2.7871042755723727,-2.646862089277884,2.3779349738123194,0.20339432263471313,0.0029888534848298443,0.0005634277755992106
17,323.6356933116913,1.193558931350708,-2.782710434129238,-2.6421260806984392,0.8,0.8,"{'colsample_bytree': 0.8, 'subsample': 0.8}",3,-2.783684589141469,-2.6429071547219483,-2.7846386635579954,-2.641485708843459,-2.777282165026665,-2.642347423936427,-2.780075801012694,-2.6405628579895346,-2.7878732574426333,-2.6433272580008276,2.4764457674982077,0.08342961280233845,0.003679819646236353,0.0009955538881710445
18,315.51429133415223,1.0291467666625977,-2.788674741076231,-2.685754993315129,0.9,0.3,"{'colsample_bytree': 0.9, 'subsample': 0.3}",21,-2.79079004792239,-2.685930751760403,-2.790610410925485,-2.6855309164584287,-2.7853733439683914,-2.686343263861537,-2.7851180373352387,-2.6851132390016534,-2.7914808572096312,-2.6858567954936214,3.419614302605564,0.2548292667797789,0.002815641645586538,0.0004121591893856905
19,318.19037585258485,1.4985945224761963,-2.7861943409514427,-2.669445869781634,0.9,0.4,"{'colsample_bytree': 0.9, 'subsample': 0.4}",18,-2.786231093716135,-2.669235536134477,-2.787741856490884,-2.669159287741237,-2.7811201849043368,-2.6700282160863282,-2.785331153018219,-2.6691488496760107,-2.790550429742743,-2.669657459270117,4.295820238207082,0.18791248230941787,0.0030934600428124443,0.0003459733464810404
20,321.60462818145754,1.2828155994415282,-2.7846099130570887,-2.6570269176155117,0.9,0.5,"{'colsample_bytree': 0.9, 'subsample': 0.5}",16,-2.785744453291241,-2.6565653640932623,-2.787129759109292,-2.6559166529707006,-2.779118962800503,-2.6584680798754095,-2.782490780088345,-2.6570041344615367,-2.7885666197215624,-2.6571803566766468,2.8821935249486925,0.3312529473836561,0.0034035782629632475,0.0008422268711409177
21,318.7076361656189,1.1971907138824462,-2.7831481161808966,-2.6483996685887634,0.9,0.6,"{'colsample_bytree': 0.9, 'subsample': 0.6}",10,-2.784362175964194,-2.648136885074001,-2.7851562486892223,-2.647676409971882,-2.7779304606318473,-2.648483989685774,-2.78214251593827,-2.6480972048843117,-2.786149805020002,-2.6496038533278474,4.613066506952438,0.26764700140563,0.00292390882864916,0.0006543414136792639
22,320.66876711845396,1.2789182186126709,-2.7827573666918277,-2.642196060201962,0.9,0.7,"{'colsample_bytree': 0.9, 'subsample': 0.7}",4,-2.783328647206394,-2.642068769621072,-2.7848496863075565,-2.6418698146434076,-2.7781165000021457,-2.642883802562952,-2.7806301909088313,-2.642097554862331,-2.7868635725144593,-2.6420603593200442,2.888618975885036,0.13685522254074456,0.0030858739253145423,0.0003531987097510268
23,316.69484581947324,0.8184328079223633,-2.7830838826942443,-2.6386781759817657,0.9,0.8,"{'colsample_bytree': 0.9, 'subsample': 0.8}",9,-2.7832098526300952,-2.6389279462468638,-2.7848378908677085,-2.6397105633038165,-2.7786442899942396,-2.637460441308469,-2.7808951070586048,-2.637572375167368,-2.7878350899952355,-2.6397195538823097,7.12242795438611,0.24950285553121349,0.003166910025771262,0.0009918013788528684
